"Gene_symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","regulation"
"TWNK",259.630125538327,-0.438523877231447,0.161549579979543,-2.71448478719026,0.00663789489825607,0.01519347042985,"No","Not significant"
"LZTS2",1877.94793193734,0.164110852797216,0.0615349463303574,2.66695370003523,0.00765422158183556,0.0172683247520043,"No","Not significant"
"SFXN3",2209.51136231193,-0.134147274677663,0.0564859616050676,-2.37487812663224,0.017554745353349,0.0359016262321038,"No","Not significant"
"KAZALD1",281.391336575762,0.190936294648296,0.1190861685064,1.60334568693455,0.108858355032767,0.174076156073672,"No","Not significant"
"FBXW4",446.777027525607,-0.622048297256053,0.118921476865331,-5.23074816805774,1.68825367009819e-07,1.10761326452383e-06,"No","Not significant"
"FGF8",26.6947857285041,0.123653503615774,0.144440870197166,0.856083900955345,0.391951372843223,0.501259755285076,"No","Not significant"
"NPM3",1099.39763992111,0.286784059634967,0.0863224319687574,3.32224258624644,0.0008929702214529,0.00253623473784856,"No","Not significant"
"PITX3",0.666936299829878,-0.314085276984929,0.732229519892747,-0.428943751176454,0.667964159685376,0.755580936189595,"No","Not significant"
"GBF1",793.257364095214,-0.0948301380765973,0.0330656195861288,-2.86793773301557,0.00413156836749681,0.00998585367637015,"No","Not significant"
"ARHGAP21",971.440623878317,-0.127064055828453,0.0454121146973589,-2.79802111562629,0.00514167511871767,0.0121396970066414,"No","Not significant"
"CPEB3",50.9736743271469,-0.112201934591604,0.0827378202561191,-1.35611422012662,0.175062829080794,0.260135046455019,"No","Not significant"
"FBXL15",521.157730984601,0.690758462982084,0.0901731755351715,7.66035418939702,1.85420998689848e-14,4.55816223562594e-13,"No","Not significant"
"CUEDC2",265.206990945437,0.325327700592488,0.118744567112792,2.73972703343529,0.00614902298545154,0.0141879617015251,"No","Not significant"
"SUFU",267.433492804166,-0.0978031293445542,0.0765897478729116,-1.27697416509117,0.20161136833275,0.291585370385437,"No","Not significant"
"ANKRD26",144.743113703952,-0.191995232334724,0.0885001267943243,-2.16943454534166,0.0300497086604862,0.0572681478175897,"No","Not significant"
"ACBD5",305.352100764807,-0.138225650087228,0.0891340765927647,-1.55076100377135,0.12095896910079,0.190592310936713,"No","Not significant"
"LHPP",188.348749344438,-0.274624755766124,0.106205489827687,-2.58578681960499,0.00971570005220851,0.0213414127347109,"No","Not significant"
"LARP4B",951.992098145667,-0.0541338044641469,0.0434335179325877,-1.24636011635454,0.212632216658706,0.30479731888803,"No","Not significant"
"GTPBP4",690.446638514047,-0.0620941207201467,0.0854090042197427,-0.72702077828222,0.467213227228489,0.575082525461847,"No","Not significant"
"EDRF1",546.850175866883,0.131874535990909,0.0587810955105426,2.24348550916777,0.0248655232754209,0.0487305560757042,"No","Not significant"
"BCCIP",585.211007484396,-0.0849328343255696,0.0612940999061582,-1.38566084591506,0.165850489284749,0.248830227270079,"No","Not significant"
"MTPAP",275.565676730632,-0.127773598834237,0.0610523629887548,-2.09285263631437,0.0363623113978285,0.0673861219238371,"No","Not significant"
"NEURL1",28.7616142176901,0.0180970183889747,0.115233886581966,0.157045977756745,0.875208612639089,0.917031052653337,"No","Not significant"
"SH3PXD2A",931.573722477524,-0.489487305452998,0.0989639993204969,-4.94611483785921,7.57093059871341e-07,4.3294629738729e-06,"No","Not significant"
"PITRM1",1768.30500664522,0.874809320417552,0.111438387521045,7.85016133020005,4.1550242917066e-15,1.16219783595744e-13,"No","Not significant"
"STN1",674.587622456929,0.0283748554474922,0.0880890476330587,0.322115588826545,0.747365128993059,0.820350004871287,"No","Not significant"
"MAP3K8",1719.50353159621,-0.243015735135187,0.122727642808915,-1.98012224119352,0.047689794556561,0.0854142084306321,"No","Not significant"
"DKK1",188.027848401528,-0.476518579733211,0.303545421057178,-1.56984275392331,0.11645169831529,0.184458439834252,"No","Not significant"
"EBF3",38.9609750648765,0.0191354169278361,0.23303766176499,0.0821129802921448,0.934556871202137,0.958489281893087,"No","Not significant"
"GLRX3",740.21430847735,0.251366393191676,0.0691487430927977,3.63515491314631,0.000277813645609255,0.000885406776662544,"No","Not significant"
"SORCS1",5.86372573428745,-0.187971719418537,0.204975765915235,-0.917043625031607,0.359119780428629,0.467421277668988,"No","Not significant"
"TASOR2",605.111874636818,-0.234198447353626,0.0763018224755065,-3.06936898432283,0.00214511470295276,0.00555906906753911,"No","Not significant"
"XPNPEP1",978.325717768941,0.0687221141565014,0.0598888303544928,1.14749467888624,0.251177231059889,0.349504921619374,"No","Not significant"
"SMC3",627.951442927836,-0.278744137940716,0.06602262527072,-4.22194871527375,2.42199224202232e-05,9.85688241990591e-05,"No","Not significant"
"SHOC2",832.67026896353,-0.194297930326861,0.0549788571031478,-3.53404818805767,0.000409246458313553,0.00125710374123071,"No","Not significant"
"TFAM",184.799364554593,-0.93419868920878,0.205425292861617,-4.54763226180768,5.4252825254172e-06,2.56037977454368e-05,"No","Not significant"
"CCDC6",9.14801142140378,-1.73471416407195,0.293009341560658,-5.92033740232421,3.2128179880836e-09,3.00471687416011e-08,"Yes","Downregulated"
"CUL2",487.66463615231,-0.359330837667994,0.0724097601189658,-4.96246413574124,6.96044219006799e-07,4.0117537583336e-06,"No","Not significant"
"CCNY",254.965315613545,-0.775532381456608,0.142066513858662,-5.45893863650489,4.78989256622052e-08,3.51496133877131e-07,"No","Not significant"
"UBE2S",334.995826033909,0.0444036713565573,0.0958589048324876,0.463219055487356,0.643207358831538,0.734353194715467,"No","Not significant"
"RPL28",48540.6349321105,0.676515525465146,0.0771603560374677,8.76765686691029,1.8242277789572e-18,8.90896266915864e-17,"No","Not significant"
"ZMIZ1",316.934189134752,0.231472077106731,0.116940092140765,1.9794073432754,0.0477701624012003,0.0855362002982491,"No","Not significant"
"DNAJC12",54.9546524365676,-0.250976493112493,0.169443322755531,-1.48118255137499,0.138557934542216,0.213986696826194,"No","Not significant"
"PPIF",310.726184590742,-0.905786383866871,0.1382697637103,-6.55086375763727,5.72052314660452e-11,7.57689305821114e-10,"No","Not significant"
"PBLD",97.7002888628107,-0.792774078769625,0.100707668082715,-7.87203292323771,3.48924303440492e-15,9.94243744514913e-14,"No","Not significant"
"TSPAN14",2161.5699943738,0.0717274111596127,0.0623801242843874,1.1498439924969,0.250208132244516,0.348380205476908,"No","Not significant"
"LGI1",10.6570449617112,0.0252368038225635,0.173882895878149,0.145136781252185,0.884602878491253,0.92390619714334,"No","Not significant"
"TBC1D12",188.252394945156,-0.0180662500916193,0.0537407878316047,-0.33617389734273,0.736739735506148,0.812201307883861,"No","Not significant"
"CYP2C18",3.6217951948292,-0.199577013052097,0.595092283581595,-0.335371535740528,0.737344837087372,0.812427064571445,"No","Not significant"
"KRT23",242.603558970278,-0.233993263844274,0.317888591977458,-0.736085753781523,0.46167851204915,0.569421164330996,"No","Not significant"
"CRYBA1",6.90078007438641,0.145383916759355,0.237069056779614,0.613255558250725,0.539707373946583,0.643792788997801,"No","Not significant"
"NUFIP2",27.0432328691097,-1.01286416090049,0.329568032536174,-3.07330827297188,0.00211699672787778,0.00549168374303191,"Yes","Downregulated"
"GIT1",1373.33891205471,0.244750382494483,0.0471205212741948,5.19413571573789,2.056730683229e-07,1.32555349079668e-06,"No","Not significant"
"RPL19",995.328797894882,0.306720571492394,0.0782219941071063,3.92115510469361,8.81255138083863e-05,0.000315548423781646,"No","Not significant"
"FBXL20",27.0115049355901,-0.605840010663302,0.199694452349195,-3.03383495903984,0.00241466488473217,0.00617441608842686,"No","Not significant"
"RUNDC3A",25.6509531301603,0.53956152137848,0.14959574464023,3.60679725667396,0.000309999686607817,0.000977748968380552,"No","Not significant"
"UBTF",1519.61310116662,0.141484170884515,0.0440109666882318,3.21474808510276,0.00130559043737315,0.0035523028956682,"No","Not significant"
"CSF3",834.603413931647,-0.167686274709427,0.307940134850324,-0.544541798005419,0.586068693575409,0.684871701097559,"No","Not significant"
"PSMD3",220.242931893817,-0.213332450700794,0.0926611770597651,-2.30228513677522,0.0213190974639267,0.0425892283909681,"No","Not significant"
"CASC3",621.660779159961,0.69940190772956,0.125011115192232,5.59471777092842,2.20980941269384e-08,1.72561645672736e-07,"No","Not significant"
"RAPGEFL1",312.701751736393,0.0683707663722593,0.120499713544292,0.567393600874646,0.570446796519968,0.670908611618623,"No","Not significant"
"RGS9",162.975297839261,0.478195185560725,0.120470275346143,3.96940393957549,7.20526466517816e-05,0.000263894443772767,"No","Not significant"
"RNF43",230.630351401737,0.00904009251420408,0.128758007116438,0.0702099443495498,0.944026559413403,0.965217482517118,"No","Not significant"
"WNT3",0.389251772699801,-1.26820896148445,1.28920821509851,-0.983711511167767,0.325257378333999,0.43101708866231,"No","Not significant"
"ASPA",40.4432289829965,-1.31795418220964,0.350816842164466,-3.75681559094523,0.000172089211853665,0.000577954315610776,"Yes","Downregulated"
"RAD51C",798.363766658065,0.0998018188389683,0.0540557785604799,1.84627474613664,0.0648523226543037,0.111484957485257,"No","Not significant"
"43712",1159.86554204235,0.241007168178742,0.123908464680215,1.94504200177718,0.0517699233633379,0.0917947432512733,"No","Not significant"
"MTMR4",501.91196771076,-0.285420693296416,0.0783641203990997,-3.64223692989598,0.000270279132449003,0.000863352282997735,"No","Not significant"
"TRIM37",183.86236278189,-0.128352525799509,0.0946288610768678,-1.35637821631656,0.174978860606821,0.260069077140823,"No","Not significant"
"P2RX1",163.804379091183,-0.908228943227716,0.124430665601006,-7.29907646833623,2.89749620162757e-13,5.84136513495889e-12,"No","Not significant"
"DHX40",73.6532730938264,-0.916992293668521,0.15470775347913,-5.92725492450658,3.08040581216665e-09,2.89641252910018e-08,"No","Not significant"
"KRT37",0.617301558260655,-0.310286561151539,0.580042751759963,-0.534937399372837,0.592693145835693,0.690427008957322,"No","Not significant"
"TUBD1",177.53863560289,0.10321787788194,0.0778856870361267,1.32524834548951,0.185088795216531,0.27197480648672,"No","Not significant"
"KPNB1",1800.51255996906,-0.457184147806961,0.089403693916157,-5.11370534908445,3.15899989089896e-07,1.9679104027036e-06,"No","Not significant"
"GOSR2",1210.63785726322,-0.0185822376320679,0.0478673913928812,-0.388202429490057,0.697866235411661,0.780845796973412,"No","Not significant"
"PNPO",447.634637196825,0.182737754285051,0.0554464936216383,3.29574951180928,0.000981594939402571,0.00275998022909297,"No","Not significant"
"RPS6KB1",407.2590852778,0.0338149987234786,0.0702528461207778,0.481332794195189,0.630279993010319,0.723756071440555,"No","Not significant"
"TRIM16L",203.111204625374,-0.178822856964363,0.087301191253627,-2.0483438358229,0.0405263205875035,0.0741696638808368,"No","Not significant"
"CDK5RAP3",5172.30530173637,1.06434205935244,0.123498241384432,8.61827704930069,6.79690664511536e-18,2.99145782826583e-16,"Yes","Upregulated"
"CBX1",88.8478757402816,-0.843184412223874,0.14734684745941,-5.7224462332399,1.05001079765695e-08,8.81362464117841e-08,"No","Not significant"
"RECQL5",1081.41429561283,0.366987023373441,0.0983576866339542,3.73114736562697,0.000190609678960141,0.000632422486141141,"No","Not significant"
"PIGL",810.611184970218,-0.0903170626490928,0.0730441316249686,-1.23647253571045,0.21628296836575,0.30921470278458,"No","Not significant"
"GALK1",1093.75557763166,0.445650022497497,0.079934001726452,5.57522472129681,2.47210535349816e-08,1.90991982314464e-07,"No","Not significant"
"INTS2",135.654389148135,-0.463946217619553,0.0748499073602966,-6.19835393230759,5.70567221000241e-10,6.20691500391268e-09,"No","Not significant"
"CAMTA2",1840.04918855548,0.563484203190785,0.079767956859743,7.06404207119867,1.61727744415313e-12,2.8079441556518e-11,"No","Not significant"
"MED13",74.6623241024083,-0.321573924803981,0.173010908036833,-1.85869161923317,0.0630708620735555,0.108882949727347,"No","Not significant"
"HOXB6",54.8921162669076,-0.294616698073295,0.163992851408226,-1.796521589468,0.0724116022721423,0.12265583933049,"No","Not significant"
"ENO3",695.410773042572,0.329740154538548,0.10264011986511,3.21258543902611,0.00131546015479192,0.00357542853084442,"No","Not significant"
"PFN1",26854.6331937749,0.538182775818891,0.0744131656181821,7.23235964157654,4.74673134162705e-13,9.15512649998079e-12,"No","Not significant"
"RNF167",5286.34742163261,0.677013515955014,0.0623269806211819,10.8622864320966,1.74328838862191e-27,5.51151742185099e-25,"No","Not significant"
"SLC25A11",449.786247097041,-0.735050060626661,0.136203146805857,-5.3967186358359,6.78706943310102e-08,4.84455470041222e-07,"No","Not significant"
"RASD1",6.59298210577995,-0.662965255183315,0.36285877017805,-1.82706140699867,0.0676905370610799,0.115710590493273,"No","Not significant"
"CHRNE",64.6718234840148,-0.582665800996953,0.161659115738259,-3.60428670128534,0.000313011386283514,0.000986736791589295,"No","Not significant"
"RAI1",330.798788509712,0.297469501912864,0.0994818007496422,2.99019016213309,0.00278803817968269,0.00703460662410615,"No","Not significant"
"NUP88",1834.45673155477,0.476076946141194,0.063602285083189,7.48521763830508,7.14286691424215e-14,1.60472895680975e-12,"No","Not significant"
