"Gene_Symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","regulation"
"SLC25A45",134.619643426669,1.66902202882906,0.147347831127703,11.3270892150598,9.63537808070167e-30,2.04580894370428e-28,"Yes","Up-regulated"
"ATOH7",42.4523535702871,5.18516902503831,0.457857403181017,11.3248557061953,9.88414978701606e-30,2.0965913062789e-28,"Yes","Up-regulated"
"E4F1",131.067906075774,1.2043001257198,0.106367022730846,11.3221193448951,1.01976328405252e-29,2.16098818913477e-28,"Yes","Up-regulated"
"LOC107986794",16.9949026180495,6.10342831962794,0.539085805587114,11.321812328152,1.02334151541981e-29,2.16646951830349e-28,"Yes","Up-regulated"
"ATP5MGL",181.571627447314,2.33899888259131,0.206668542545758,11.3176338003808,1.07329851790837e-29,2.27003156043195e-28,"Yes","Up-regulated"
"IFITM4P",24.241509315637,3.32860215160531,0.294197619123566,11.3141709355821,1.11652757318157e-29,2.35917740994883e-28,"Yes","Up-regulated"
"OR6W1P",59.2348583784702,5.44657239949523,0.481535007546566,11.3108544843825,1.15954726336072e-29,2.44770904443527e-28,"Yes","Up-regulated"
"ZCCHC13",54.3300107383211,6.57740717858911,0.581655357360374,11.3080832065886,1.1967537337301e-29,2.52381038364239e-28,"Yes","Up-regulated"
"FBXO41",46.3457905408006,2.60229577423636,0.230156210829862,11.3066502305256,1.21645473752472e-29,2.56041455736417e-28,"Yes","Up-regulated"
"IER5L",217.2606821214,2.33314809698012,0.206350465977926,11.3067256035647,1.21541051260378e-29,2.56041455736417e-28,"Yes","Up-regulated"
"PYGM",61.6057541747948,2.55054343292471,0.225613053508825,11.3049462043868,1.24030150777682e-29,2.60570358479294e-28,"Yes","Up-regulated"
"H3-5",102.901429069157,3.43037546422411,0.303440334123646,11.30494228505,1.24035688767148e-29,2.60570358479294e-28,"Yes","Up-regulated"
"VENTXP7",40.0349264964208,5.52376434478026,0.488734690490458,11.3021736583442,1.2800968323932e-29,2.68660476408518e-28,"Yes","Up-regulated"
"SDC4P",72.7884621051017,4.39377798810116,0.388799307960149,11.300889425841,1.29895674644791e-29,2.72357072902053e-28,"Yes","Up-regulated"
"NKAIN4",64.8539314240593,3.33446311724211,0.295381763620947,11.2886559967904,1.49302161332065e-29,3.12747231139305e-28,"Yes","Up-regulated"
"VHLL",13.9193601829664,6.32792099679862,0.560588091118301,11.288004681254,1.50412462726596e-29,3.14771215100638e-28,"Yes","Up-regulated"
"SNORA70D",71.0359759654975,3.73218736549923,0.33069604845206,11.2858541339367,1.54137028438051e-29,3.22257014097084e-28,"Yes","Up-regulated"
"PNCK",29.3675790295573,3.58513637809461,0.31770350003716,11.284535353483,1.5646616498175e-29,3.26813840585209e-28,"Yes","Up-regulated"
"DAB2IP",536.304816238453,1.15214953382391,0.102130473231893,11.2811533851203,1.62600003915951e-29,3.39301326223084e-28,"Yes","Up-regulated"
"SNORA30",83.1060440752429,2.71517792664274,0.240701277961021,11.2802804772912,1.64221554286489e-29,3.42358064699543e-28,"Yes","Up-regulated"
"KRTAP23-1",78.5020541105211,5.64402883663793,0.500437272396169,11.2781943871076,1.68162052637845e-29,3.50238753673179e-28,"Yes","Up-regulated"
"C3orf22",9.32940280772551,6.09943794420677,0.540923265871702,11.2759763334962,1.72454770484979e-29,3.58837316719601e-28,"Yes","Up-regulated"
"CCNE1",53.1200244507493,3.38849924322308,0.30059333646016,11.2727024594978,1.78990324694172e-29,3.72081885244364e-28,"Yes","Up-regulated"
"PABPC1L2A",52.429866728064,5.98711521889138,0.531186803636585,11.2712047398442,1.82061553601157e-29,3.78106542117687e-28,"Yes","Up-regulated"
"OR10G8",108.225486314224,5.29091292184222,0.469519365149581,11.2687853037896,1.87133692325218e-29,3.8827131148351e-28,"Yes","Up-regulated"
"OR2T2",193.008058905934,5.24503850678404,0.465459591303362,11.268515258429,1.87708446255735e-29,3.8909432009443e-28,"Yes","Up-regulated"
"LRRC30",50.0821620432612,6.08986662821631,0.540515867631411,11.2667675324735,1.91470825229211e-29,3.96517022711639e-28,"Yes","Up-regulated"
"OR2Y1",60.7916459600135,6.2375886607555,0.553635567977663,11.2665966956212,1.91842581143956e-29,3.96535166777025e-28,"Yes","Up-regulated"
"OR7G2",55.2522491554976,6.08662590917421,0.540232585691264,11.2666767432882,1.91668301336657e-29,3.96535166777025e-28,"Yes","Up-regulated"
"KRTAP4-6",40.2310235472291,5.92446727731817,0.526100885999668,11.2610859152248,2.0422646937155e-29,4.21733450172933e-28,"Yes","Up-regulated"
"MIR6859-1",19.2814155560643,2.97287150966668,0.264082960610076,11.2573393709267,2.1309548693943e-29,4.39266747924903e-28,"Yes","Up-regulated"
"LYZL4",49.4801792814006,6.63477356556008,0.589373662751446,11.2573295769379,2.13119165507322e-29,4.39266747924903e-28,"Yes","Up-regulated"
"KLHDC8A",23.3153645285282,3.73873278485886,0.332296402619905,11.2511984944218,2.28466317082152e-29,4.70455428427036e-28,"Yes","Up-regulated"
"HNRNPA3P1",87.7185324458712,4.8131776563202,0.42783929309619,11.2499663635104,2.31680399202653e-29,4.76624610337058e-28,"Yes","Up-regulated"
"GPR101",38.5306462557002,6.26229613075081,0.556670479064541,11.2495567238886,2.327588733945e-29,4.78392837810258e-28,"Yes","Up-regulated"
"TEDC2-AS1",5.89847908104069,5.68859686613405,0.505802059431192,11.246685852824,2.40458205517216e-29,4.93752901704901e-28,"Yes","Up-regulated"
"PARTICL",45.2282413771059,3.18846894375029,0.283588150127396,11.2433080942132,2.49841066984403e-29,5.12537805772323e-28,"Yes","Up-regulated"
"APCS",92.8403897267417,5.84563989585709,0.519991368396295,11.2418017896828,2.54141611365424e-29,5.20871099916677e-28,"Yes","Up-regulated"
"HES2",48.2425687048164,2.65983325216674,0.236728350289991,11.2358036074194,2.72007487186682e-29,5.56965283978878e-28,"Yes","Up-regulated"
"LINC00115",88.5271084165251,2.51008071283433,0.223422735231563,11.2346700537561,2.75521231304131e-29,5.63631822240884e-28,"Yes","Up-regulated"
"CSH1",21.4217470238548,6.67151541214416,0.593883720444498,11.2337065025975,2.7854339570623e-29,5.69281207613631e-28,"Yes","Up-regulated"
"OR52K2",155.098390668572,4.58907440694706,0.408701274889628,11.2284318373765,2.95679612651961e-29,6.03739081983183e-28,"Yes","Up-regulated"
"ERICH4",9.36398387056758,4.78986202763464,0.426590349917556,11.2282474944882,2.96297053424056e-29,6.04434922801939e-28,"Yes","Up-regulated"
"SLC20A1-DT",35.1447913264406,4.58777919547613,0.408790992814513,11.2227991225771,3.15135050035511e-29,6.4226404600521e-28,"Yes","Up-regulated"
"OR2W3",37.1840472916358,4.606922633462,0.410606334648869,11.2198040914338,3.25991807479774e-29,6.63771575938314e-28,"Yes","Up-regulated"
"H4C7",39.2596107010722,5.9492645252951,0.53033722863436,11.2178896824096,3.33124983313905e-29,6.77664304975997e-28,"Yes","Up-regulated"
"TAS2R60",92.1337763556725,4.04805654902334,0.361117602190466,11.2098012516384,3.65012064566055e-29,7.41840333640852e-28,"Yes","Up-regulated"
"CCDC106",188.386029642321,1.65160558157921,0.147425135942061,11.2030120984816,3.94101685342658e-29,8.00216879309145e-28,"Yes","Up-regulated"
"TAS2R40",74.7791480543924,4.51779094694711,0.403321818910842,11.2014543600623,4.01094087926988e-29,8.13658647449287e-28,"Yes","Up-regulated"
"SLC9A7P1",38.1325377672544,4.31575026081191,0.385291136880732,11.2012705398616,4.01927300807855e-29,8.14592548056588e-28,"Yes","Up-regulated"
"SDCBP2",45.2129155591677,2.17544249451268,0.194426942251897,11.1889971076858,4.6162525594534e-29,9.33850795545721e-28,"Yes","Up-regulated"
"CIBAR1P2",46.9576158668214,5.80592957877062,0.51900451104626,11.1866649618641,4.7392559166073e-29,9.57847023737615e-28,"Yes","Up-regulated"
"GGT2P",37.1973672832305,2.44692576520283,0.218789416553322,11.1839311231331,4.88759126732584e-29,9.86913992685165e-28,"Yes","Up-regulated"
"FKBP1A-SDCBP2",45.178688177033,2.17402620987676,0.194446939481126,11.1805627575217,5.07670324455991e-29,1.0241533932331e-27,"Yes","Up-regulated"
"OR10C1",78.6359799364189,5.89141113692202,0.527038760153196,11.1783261162984,5.20626899972188e-29,1.04932255632771e-27,"Yes","Up-regulated"
"OR10G9",91.3123796135386,5.25767419494684,0.470591715700829,11.1724750341532,5.56094002824893e-29,1.11977343536574e-27,"Yes","Up-regulated"
"USP17L6P",13.1711087867994,5.6675950308608,0.507379409838996,11.1703291874995,5.69693551784499e-29,1.14610172370053e-27,"Yes","Up-regulated"
"KRTAP2-1",52.5004985285716,5.53777970084992,0.495954661332222,11.1658990883853,5.98822360760065e-29,1.2035943825102e-27,"Yes","Up-regulated"
"BARX1",8.35804746989926,4.83810793599105,0.433302477941692,11.1656595156654,6.00439048676384e-29,1.20573458965824e-27,"Yes","Up-regulated"
"FFAR3",9.12092753684625,5.69924694073513,0.510649656587144,11.160776996944,6.34347162628114e-29,1.27265535437089e-27,"Yes","Up-regulated"
"ANP32D",131.332320210445,4.23954451295957,0.37996628118074,11.1576861499006,6.56787518619327e-29,1.31646731255e-27,"Yes","Up-regulated"
"TMEM191C",14.7263050829596,2.19419610213551,0.196666843820655,11.1569192829293,6.62476040225277e-29,1.32665229393601e-27,"Yes","Up-regulated"
"AKR7A2P1",78.1702672573623,4.0633361541107,0.364272662068945,11.1546557763416,6.79553084136665e-29,1.35960400936061e-27,"Yes","Up-regulated"
"DDX41",143.906400696439,1.1221839445587,0.10061589148233,11.153148156082,6.91168937373171e-29,1.38157904334209e-27,"Yes","Up-regulated"
"DUSP21",57.6455084911773,5.72018793388363,0.513277814133895,11.1444285655243,7.62320560776687e-29,1.52241129907213e-27,"Yes","Up-regulated"
"LINC00494",40.9118277728483,5.27924888589973,0.473824352787984,11.1417846187867,7.8529742120673e-29,1.56686557612097e-27,"Yes","Up-regulated"
"HSD17B1-AS1",85.4972369052997,1.72382154052977,0.154720605168803,11.1415123968074,7.87701792494496e-29,1.57022890168063e-27,"Yes","Up-regulated"
"TMEM200C",60.1480998935275,3.5617172047559,0.3197478076653,11.1391450367165,8.08921566612889e-29,1.61105910550213e-27,"Yes","Up-regulated"
"DCAF8L2",62.9648709140336,6.2726758457274,0.563129686550951,11.1389543040187,8.10655678391633e-29,1.61304237354284e-27,"Yes","Up-regulated"
"MTRNR2L4",100.798535447223,4.28948660951958,0.38509204812314,11.1388605151045,8.11509744686949e-29,1.61327251154872e-27,"Yes","Up-regulated"
"HSD17B1",85.250037025044,1.7255345941272,0.154921963336618,11.1380888607635,8.18570602473367e-29,1.62583004753074e-27,"Yes","Up-regulated"
"VN1R4",116.805604141122,5.49557233197038,0.493469153111947,11.1366076224093,8.32295589415109e-29,1.65158892257414e-27,"Yes","Up-regulated"
"SARS2",108.848693661844,1.84069159019403,0.165382292936804,11.1299193977036,8.97165940596901e-29,1.77870067787306e-27,"Yes","Up-regulated"
"KRT10",87.5100906796464,4.00982555125009,0.360508514659901,11.1226930521541,9.72901422182303e-29,1.92710337913318e-27,"Yes","Up-regulated"
"CALML3",16.2954973476317,4.90469325614308,0.440986579552535,11.122091881163,9.79480602290622e-29,1.93837791656209e-27,"Yes","Up-regulated"
"SPDYE1",35.3933981592705,2.25905308887808,0.20316134521345,11.1195025141452,1.00832667388291e-28,1.99365802452432e-27,"Yes","Up-regulated"
"LOC105379476",205.27255800181,5.27807838589331,0.474692797181069,11.1189350612371,1.01475993870592e-28,2.00456375595362e-27,"Yes","Up-regulated"
"SLC16A8",7.6764145084118,3.83916009024873,0.345293826613663,11.1185309274128,1.01936645173769e-28,2.01184446590471e-27,"Yes","Up-regulated"
"MIR600HG",54.0502503261115,2.67268894995815,0.240473703754254,11.1142669998107,1.06925102758447e-28,2.108393181468e-27,"Yes","Up-regulated"
"ZNF534",44.7836042111777,4.4004612205749,0.395955024311208,11.1135380292997,1.07801857764892e-28,2.12376464242323e-27,"Yes","Up-regulated"
"OR1L6",103.272011911784,3.86036499738158,0.347589635811147,11.1060992609083,1.1716666309668e-28,2.30617770751014e-27,"Yes","Up-regulated"
"GRK6P1",54.9350153561666,3.55927556347238,0.320519450584936,11.1047100479451,1.19002952853017e-28,2.34021288382784e-27,"Yes","Up-regulated"
"NUP210L",102.566512784046,5.1389718773147,0.463029012748484,11.0985958456694,1.27430129501418e-28,2.50368117747031e-27,"Yes","Up-regulated"
"MIR6859-3",25.0780152954364,2.9599469906613,0.266784954838443,11.0948797410775,1.32838552612947e-28,2.60759811095029e-27,"Yes","Up-regulated"
"FAM47B",70.0561583723106,6.19446878128538,0.558445172638212,11.0923490519605,1.36651453116035e-28,2.68003675734213e-27,"Yes","Up-regulated"
"LOC105372842",5.24172530237077,5.94450310744495,0.536386256882144,11.0825045033753,1.52544791701476e-28,2.98370511109565e-27,"Yes","Up-regulated"
"OR52I2",232.666163847958,4.5375834305264,0.409480105731572,11.0813281695813,1.54562537575807e-28,3.02046719226853e-27,"Yes","Up-regulated"
"LOC100996662",25.8804141430756,5.71221976805144,0.515686231441284,11.0769289924349,1.62345809322327e-28,3.16973301347114e-27,"Yes","Up-regulated"
"RPL13P5",46.5319487063942,2.41656201900995,0.218260818063052,11.0719003092522,1.71720021664796e-28,3.34976699404684e-27,"Yes","Up-regulated"
"TMEM262",10.6534555384686,5.03964799303635,0.455252175515085,11.0700140802937,1.75373052362416e-28,3.41797542195725e-27,"Yes","Up-regulated"
"ACBD4",146.948035492274,1.76581677224628,0.159532443401068,11.0687001001231,1.77963271638899e-28,3.46536680816994e-27,"Yes","Up-regulated"
"RTEL1-TNFRSF6B",108.796419351304,1.83530931707589,0.165844986716782,11.0664142064788,1.82560156995883e-28,3.55171354411936e-27,"Yes","Up-regulated"
"SEMA7A",189.378385738949,1.70906594627522,0.154566578675207,11.0571506526421,2.0242621323363e-28,3.93470454335263e-27,"Yes","Up-regulated"
"LINC02113",8.34539122869593,6.08722041368703,0.550541070545707,11.0567961944297,2.03227538235667e-28,3.94676911588698e-27,"Yes","Up-regulated"
"OR4D5",139.457060853522,5.48659758102201,0.496229980397186,11.0565620735581,2.0375854099957e-28,3.95356714365773e-27,"Yes","Up-regulated"
"OR52N2",66.1993429017727,4.79753620297717,0.433917057850229,11.0563438707521,2.04254679523074e-28,3.95967723000898e-27,"Yes","Up-regulated"
"DDI1",99.2425706553568,3.90253303448293,0.352998383512831,11.0553850010508,2.06449151603114e-28,3.995129374867e-27,"Yes","Up-regulated"
"YBX3P1",55.3348103637543,5.05425398854123,0.457172757175882,11.055457503118,2.06282408932746e-28,3.995129374867e-27,"Yes","Up-regulated"
"C17orf100",102.719680319354,2.85386311263028,0.258151138874705,11.0550088024807,2.07316494780859e-28,4.00836352032939e-27,"Yes","Up-regulated"
"DLG5-AS1",35.7696842665567,4.19063849447647,0.379075661526727,11.0548867146962,2.0759874997133e-28,4.01027187389356e-27,"Yes","Up-regulated"
"PRAM1",106.459861436456,1.74478987750507,0.157876003999835,11.0516470730213,2.15229356721427e-28,4.15400263749976e-27,"Yes","Up-regulated"
"RNF26",256.07513736156,1.46149154707702,0.132306569673617,11.046250769575,2.28562209232035e-28,4.40743790582656e-27,"Yes","Up-regulated"
"TRAPPC14",99.3808478715887,1.55829842844195,0.141103921439266,11.043622406431,2.35349759843397e-28,4.53432235719448e-27,"Yes","Up-regulated"
"PITPNM2",79.4569050103939,1.53615072224148,0.139205711483592,11.0351127541383,2.58726782818547e-28,4.98031960442256e-27,"Yes","Up-regulated"
"PPP1R13B-DT",9.30475100104264,5.48904447344196,0.497471347699209,11.0338906930593,2.62267886209477e-28,5.0440394171696e-27,"Yes","Up-regulated"
"LINC02280",7.23885378971764,5.36261908592662,0.486221531672774,11.0291682630288,2.76409481841397e-28,5.31134068537454e-27,"Yes","Up-regulated"
"MAGEE2",51.9632769311081,4.40606567383116,0.399625786902689,11.0254788810815,2.87981626929943e-28,5.52884234197311e-27,"Yes","Up-regulated"
"OR7D4",65.5359054024532,5.53248556014546,0.501805323995757,11.0251631371536,2.8899403450609e-28,5.5434079595163e-27,"Yes","Up-regulated"
"POU5F1P3",122.628194670074,3.01906560928336,0.273868199604996,11.0237903255574,2.93437048263445e-28,5.62369528987697e-27,"Yes","Up-regulated"
"TAS2R38",62.7506404337107,5.09969257278144,0.462803805982794,11.0191241015227,3.09051643741153e-28,5.91257470442794e-27,"Yes","Up-regulated"
"RAC3",129.163160911279,2.16594030428959,0.196654488888031,11.0139377775547,3.27375232555607e-28,6.25765011450122e-27,"Yes","Up-regulated"
"ICAM4",51.2553440923579,2.14228876666768,0.194583462079882,11.0096137861305,3.43472923216056e-28,6.55961226086048e-27,"Yes","Up-regulated"
"OR6F1",143.368551514666,4.7351549209192,0.430224459923265,11.0062429313381,3.56564722662232e-28,6.80369088272878e-27,"Yes","Up-regulated"
"HCG4B",35.1897996658307,4.06518171043186,0.369700231720495,10.995886292831,3.999646999759e-28,7.6251559904655e-27,"Yes","Up-regulated"
"RPL23AP64",69.1375496244658,2.03194344985112,0.184797877910987,10.9954912514193,4.01720029270083e-28,7.6519435043529e-27,"Yes","Up-regulated"
"LINC03027",54.2861583346513,3.22372650845811,0.293211573248824,10.9945404703463,4.05976125377327e-28,7.72627734080474e-27,"Yes","Up-regulated"
"PIGW",26.114574843699,2.74823395574896,0.249982392882948,10.9937100931577,4.09729814075863e-28,7.79092861438595e-27,"Yes","Up-regulated"
"LOC105378347",15.7028412890581,5.18183876646813,0.471368042267642,10.9931906744028,4.12095308274488e-28,7.82909416972263e-27,"Yes","Up-regulated"
"POM121L12",21.6982312431642,6.25374752777133,0.568884150284322,10.9930071432747,4.1293436541093e-28,7.83821895351695e-27,"Yes","Up-regulated"
"KRTAP4-5",45.0078432537287,6.15090529053143,0.559551904544381,10.992555365422,4.15007004314774e-28,7.87072311655311e-27,"Yes","Up-regulated"
"SLC25A2",45.2667708911981,3.75197461099042,0.341328504627479,10.9922686213543,4.1632786114706e-28,7.8889255076678e-27,"Yes","Up-regulated"
"MSX2P1",82.4021079710106,5.24001869828083,0.476743413376796,10.9912765467813,4.20930002937677e-28,7.96921898109391e-27,"Yes","Up-regulated"
"DND1",50.5972822878561,2.64062393661599,0.240291891121327,10.9892344859973,4.30562363285288e-28,8.14452511952984e-27,"Yes","Up-regulated"
"LCE1A",50.6056055216485,5.96458117493194,0.542931157755603,10.9858885233049,4.46819996757584e-28,8.44474332972292e-27,"Yes","Up-regulated"
"AA06",62.5785044767782,5.82088852885886,0.529911957281496,10.9846332940299,4.53074824750031e-28,8.54816819614739e-27,"Yes","Up-regulated"
"PPM1N",42.27643109496,2.90882156210433,0.264807686897917,10.9846568133261,4.52956833097175e-28,8.54816819614739e-27,"Yes","Up-regulated"
"ALPG",10.1297690558679,5.46984978015764,0.498259802171068,10.977907020241,4.88101354658818e-28,9.20106850438814e-27,"Yes","Up-regulated"
"SNORA71E",29.5323029910494,3.34427763392619,0.304766765219133,10.9732359810349,5.13992769822828e-28,9.68078796128375e-27,"Yes","Up-regulated"
"NACA4P",127.795141134662,4.93054194281783,0.449331434630467,10.9730625609863,5.14979819652315e-28,9.69102420306958e-27,"Yes","Up-regulated"
"B3GAT1",42.1634739024561,3.16970691143933,0.288953055230576,10.9696258754212,5.34932738342949e-28,1.00578403333191e-26,"Yes","Up-regulated"
"THOC6",155.814339287962,1.35898252114282,0.123919836570249,10.9666261573258,5.52974245335458e-28,1.03881180671445e-26,"Yes","Up-regulated"
"PIF1",15.906831756189,3.36157599317374,0.30671479611182,10.9599407520862,5.95383342420872e-28,1.1175202117879e-26,"Yes","Up-regulated"
"KRTAP1-1",53.8707732283113,5.0940929310849,0.46487283485092,10.9580352930679,6.08050819770591e-28,1.14031710818437e-26,"Yes","Up-regulated"
"OR1N2",132.955430830564,4.57809635503275,0.418175918021317,10.9477761816006,6.80989712368019e-28,1.27600885384361e-26,"Yes","Up-regulated"
"CHRNA7",7.66819925872329,5.87872653932177,0.537038828384014,10.9465577321686,6.90209577518021e-28,1.29217642241763e-26,"Yes","Up-regulated"
"PPP3R2",106.243164304806,5.46332772460963,0.499207615076366,10.943999169111,7.09974804404716e-28,1.3280419115269e-26,"Yes","Up-regulated"
"SOWAHB",172.505848391644,2.69534966751914,0.246315231520817,10.9426836938882,7.20354503248693e-28,1.34630497750021e-26,"Yes","Up-regulated"
"PWRN2",58.7203212925484,5.45729571095622,0.498796624071131,10.9409235098952,7.34478945623901e-28,1.37152957299068e-26,"Yes","Up-regulated"
"SCN3B",93.4934635425959,4.17208279359748,0.38136629572987,10.9398309192815,7.43384158746385e-28,1.38697327927336e-26,"Yes","Up-regulated"
"DHRS2",16.4209242633216,4.23834753815363,0.387518216033082,10.9371569201067,7.65633047456699e-28,1.4272654283988e-26,"Yes","Up-regulated"
"CALML3-AS1",14.949881279441,4.79761015135422,0.438707871286797,10.9357740431739,7.77397036112402e-28,1.44795996973434e-26,"Yes","Up-regulated"
"MAGEB4",81.3479529361188,6.00973421185064,0.549610685923756,10.9345294146707,7.88138154740427e-28,1.46671570739087e-26,"Yes","Up-regulated"
"LY6G5B",148.276959153077,1.74573041279395,0.159745826761066,10.9281753908042,8.45309973665255e-28,1.57177296209689e-26,"Yes","Up-regulated"
"MIR4658",96.7827177610121,1.53568586598885,0.140547521878559,10.9264528144137,8.61505663065717e-28,1.60052514682481e-26,"Yes","Up-regulated"
"RPH3A",21.3125047157367,7.10066542720603,0.6499284213865,10.9253037620021,8.72479808583543e-28,1.61953601171905e-26,"Yes","Up-regulated"
"DOCK8-AS1",46.8693134864408,3.54045470688691,0.324149992149116,10.9222729990326,9.02095062028949e-28,1.67308768380378e-26,"Yes","Up-regulated"
"BCAR3-AS1",21.2371342370069,3.09732899598855,0.283612171391477,10.9210016650281,9.14812827400796e-28,1.69523584843533e-26,"Yes","Up-regulated"
"PCDHB11",51.4569377909004,2.75397511993536,0.252176140308095,10.9208393647817,9.16449142061407e-28,1.69682888608116e-26,"Yes","Up-regulated"
"APBB1",289.013134408359,1.47973704457922,0.135501342393014,10.9204604061215,9.20281122478758e-28,1.70248111464148e-26,"Yes","Up-regulated"
"MSTO2P",151.105072436777,2.53076239888075,0.231764419905461,10.919546666883,9.29586212902786e-28,1.71824023515229e-26,"Yes","Up-regulated"
"TBC1D26-AS1",5.11608490837668,5.50947301844527,0.504650918355295,10.9173942185643,9.51876176652922e-28,1.75795356783711e-26,"Yes","Up-regulated"
"HSD3B1",64.6793771294328,5.82181328714081,0.533302522953932,10.9165305554793,9.60968254037261e-28,1.77324614984849e-26,"Yes","Up-regulated"
"LOC105378433",16.9404975763172,4.97198234028807,0.455459130100781,10.9164182068057,9.62157300479569e-28,1.77394200007406e-26,"Yes","Up-regulated"
"RACGAP1P1",92.2289638750919,5.45868711385458,0.500049283969038,10.9162982307011,9.63428683327251e-28,1.77478835356946e-26,"Yes","Up-regulated"
"GTSE1",44.41367778977,2.69230426796925,0.24664542161941,10.9156871848351,9.69929815504923e-28,1.7852591920094e-26,"Yes","Up-regulated"
"PISRT1",167.571466487404,5.91164243014992,0.541706638187593,10.9129961004885,9.99082857677486e-28,1.83737056182977e-26,"Yes","Up-regulated"
"OR4S1",94.2005316766383,4.8806131245313,0.447468476177991,10.9071663912922,1.06525132417962e-27,1.95741050720576e-26,"Yes","Up-regulated"
"FAM180B",15.4970536270395,4.92935499372301,0.452005719889992,10.9055146357942,1.0847769261932e-27,1.99161397340075e-26,"Yes","Up-regulated"
"SNORD15B",9759.1541846693,-1.37514532687205,0.126109347936396,-10.9043885276896,1.09829186188507e-27,2.01473388736062e-26,"Yes","Down-regulated"
"ZNF526",165.754028447474,1.76251713308879,0.161661246373173,10.9025333691926,1.12092155438555e-27,2.05452131881003e-26,"Yes","Up-regulated"
"LOC100130673",88.0231228253397,5.54276130044356,0.508405428381206,10.9022464966435,1.12446194192619e-27,2.05928285894412e-26,"Yes","Up-regulated"
"MGC2889",60.5641230443356,5.45611906935386,0.500670669807717,10.8976207283109,1.18310547439332e-27,2.1648650255063e-26,"Yes","Up-regulated"
"OR5B21",94.9624348657865,4.4106146650587,0.404741840110774,10.8973528999413,1.18659228747731e-27,2.169428309356e-26,"Yes","Up-regulated"
"IL24",35.9885127301256,5.06777470507524,0.465294653638333,10.8915386528691,1.26485011325005e-27,2.31057234734842e-26,"Yes","Up-regulated"
"LOC728739",26.2747359740358,4.63151238700101,0.425261020214754,10.8909873391691,1.27253112687012e-27,2.32266165913603e-26,"Yes","Up-regulated"
"NTN5",15.2002749628686,3.41258829248093,0.313574897950221,10.8828490889684,1.39144643644225e-27,2.53758946105095e-26,"Yes","Up-regulated"
"LOC643406",78.342206849086,5.00489294468443,0.459999171881827,10.8802216408559,1.43214313841558e-27,2.60962996564666e-26,"Yes","Up-regulated"
"OR9I1",74.532708864891,5.25601748887598,0.483153798236358,10.8785598044802,1.45849059263063e-27,2.6554252056495e-26,"Yes","Up-regulated"
"RADIL",24.0059041229242,2.01390811670825,0.185137512978638,10.8779041281635,1.46901771355208e-27,2.67236461329607e-26,"Yes","Up-regulated"
"OR3A1",73.8357820347894,5.36254633791418,0.49302806663897,10.8767567219272,1.48762136645764e-27,2.70395604112866e-26,"Yes","Up-regulated"
"SPATA31A3",9.28147496550632,5.73682051183134,0.527732463534012,10.870698522911,1.58978970155631e-27,2.88725896921049e-26,"Yes","Up-regulated"
"RSPO1",22.0981737519838,2.11669136158408,0.194750912390494,10.8687108861391,1.62480312944813e-27,2.9483969079886e-26,"Yes","Up-regulated"
"SDHAF1",167.684381447739,2.07014366979313,0.190479852644881,10.8680453131838,1.63669767620196e-27,2.9675162514241e-26,"Yes","Up-regulated"
"PNMT",20.1129167285915,3.40979694835019,0.313773739832844,10.8670564661233,1.65452913347014e-27,2.99735924610742e-26,"Yes","Up-regulated"
"IL36RN",24.8177323419594,7.4062747231234,0.681594966448412,10.8660936299387,1.67207664334456e-27,3.02663881555857e-26,"Yes","Up-regulated"
"GALP",17.7498191321649,6.05181216611146,0.557270195071546,10.85974491303,1.79249209123418e-27,3.24191781533812e-26,"Yes","Up-regulated"
"SPATA31A7",7.77434843017725,5.76027444850939,0.530523016102563,10.8577277020452,1.83252351495458e-27,3.30884080617584e-26,"Yes","Up-regulated"
"MRGPRX4",57.2829201793879,5.37343917990339,0.494983273873545,10.8557995058155,1.8716168212144e-27,3.37663784557327e-26,"Yes","Up-regulated"
"LOC100132062",46.1091584001566,1.99401213865389,0.183756666530208,10.8513730484227,1.96451774158009e-27,3.53888476190882e-26,"Yes","Up-regulated"
"POM121L8P",8.64117667120866,3.46556837884394,0.319367177541925,10.8513605108621,1.96478726482762e-27,3.53888476190882e-26,"Yes","Up-regulated"
"RPL13AP3",100.781253500881,4.6786843933205,0.43119489260478,10.8505097661461,1.98316187467684e-27,3.5690379438171e-26,"Yes","Up-regulated"
"OR52B2",114.063259074461,5.20204439346114,0.47945454212779,10.8499220184145,1.99595563954837e-27,3.58910607513191e-26,"Yes","Up-regulated"
"IFT122P3",26.739986182685,3.25151389418739,0.299729360915755,10.8481661064272,2.03466691795167e-27,3.65570746903026e-26,"Yes","Up-regulated"
"DCAF4L2",47.7923751008785,5.21134623751224,0.48042067924486,10.8474644465838,2.05034327832859e-27,3.68084633894192e-26,"Yes","Up-regulated"
"LOC100272217",106.744831657319,3.7253868431409,0.343438161340836,10.8473293375331,2.05337558478229e-27,3.68326352843379e-26,"Yes","Up-regulated"
"CDRT15P3",7.34138109051198,5.59135566145833,0.515634928534524,10.8436324850014,2.13809342949732e-27,3.82893977439816e-26,"Yes","Up-regulated"
"283174",111.057443297667,3.00558961598842,0.277270922564606,10.8399019564992,2.22709601466269e-27,3.98506091141281e-26,"Yes","Up-regulated"
