"Gene_symbol","ng","metaFIN_pval","metaFIN_padj"
"GOLGA6C",8.20953615160139,1.11022302462516e-16,3.47062066739447e-16
"TTBK1",8.20953615160139,1.11022302462516e-16,3.47062066739447e-16
"SLC34A3",3.16474497676492,0.00155218933399515,0.00204239593328875
"102723930",8.20953615160139,1.11022302462516e-16,3.47062066739447e-16
"TM6SF2",8.20953615160139,1.11022302462516e-16,3.47062066739447e-16
"KRTAP10-10",8.20953615160139,1.11022302462516e-16,3.47062066739447e-16
"LOC390705",8.20953615160139,1.11022302462516e-16,3.47062066739447e-16
"100288562",8.20953615160139,1.11022302462516e-16,3.47062066739447e-16
"LOC101929601",8.20953615160139,1.11022302462516e-16,3.47062066739447e-16
"AQP12B",8.20953615160139,1.11022302462516e-16,3.47062066739447e-16
"KCNJ11",8.20953615160139,1.11022302462516e-16,3.47062066739447e-16
"SLC38A3",8.20953615160139,1.11022302462516e-16,3.47062066739447e-16
"LINC00917",8.20953615160139,1.11022302462516e-16,3.47062066739447e-16
"TH",8.563025875443,0,0
"MRGPRD",7.48543824029688,7.1276318180935e-14,1.89208885677297e-13
"SOX3",8.20953615160139,1.11022302462516e-16,3.47062066739447e-16
"GTSE1-DT",8.20953615160139,1.11022302462516e-16,3.47062066739447e-16
"ZNF668",8.20953615160139,1.11022302462516e-16,3.47062066739447e-16
"RHBDL1",8.20953615160139,1.11022302462516e-16,3.47062066739447e-16
"OXCT2P1",8.20953615160139,1.11022302462516e-16,3.47062066739447e-16
"LINC01002",8.20953615160139,1.11022302462516e-16,3.47062066739447e-16
"LAMB2P1",8.20953615160139,1.11022302462516e-16,3.47062066739447e-16
"FAM43B",8.20953615160139,1.11022302462516e-16,3.47062066739447e-16
"OXCT2",8.20953615160139,1.11022302462516e-16,3.47062066739447e-16
"ANKRD63",8.20953615160139,1.11022302462516e-16,3.47062066739447e-16
"LOC105372485",8.20953615160139,1.11022302462516e-16,3.47062066739447e-16
"GPT",9.88617387763332,0,0
"REXO1L2P",8.20953615160139,1.11022302462516e-16,3.47062066739447e-16
"GOLGA6B",8.20953615160139,1.11022302462516e-16,3.47062066739447e-16
